120,1594.7662684743705
121,1589.2640717774334
122,1589.2640447057174
123,1589.4488657552831
124,1594.765194449252
125,1589.4483939071936
126,1586.5415537421054
127,1589.145564245775
128,1595.7384023141076
129,1595.7381603892572
130,1595.7379240749322
131,1589.0830015500287
132,1595.7374421130592
133,1595.7372036458075
134,1596.0392574038287
135,1588.7718784349718
136,1588.7716728645707
137,1588.6407823282207
138,1595.7360097805533
139,1588.6401704287257
140,1596.0392574038287
141,1595.7352877799462
142,1588.5455838695914
143,1594.7607735868971
144,1588.545109046838
145,1586.1841067463388
146,1588.5446340872816
147,1594.7596964845075
148,1586.1276824698994
149,1586.1088752698063
150,1586.090068515713
151,1586.0712622076041
152,1594.7584989267107
153,1588.5429706968666
154,1596.0392574038287
155,1585.9960414346942
156,1588.5422573122187
157,1300.6965640906826
158,1588.541781558478
159,1588.5415436335081
160,1596.0392574038287
161,1588.5410676773756
162,1588.5408296462674
163,1300.6282716525623
164,1595.1306151080748
165,1594.755381352877
166,1595.7292892473338
167,1300.582747569461
168,1596.0392574038287
169,1300.5599867904602
170,1300.548606716576
171,1595.7280870055993
172,1594.7538199582903
173,1595.9578441228714
174,1595.5432597304857
175,1300.4917095030805
176,1595.130615108075
177,1588.537255232509
178,1595.9578441228714
179,1300.4461955190338
180,1588.5365394524144
181,1588.5363007890548
182,1268.6954388942393
183,1588.5358233593613
184,1588.535584600826
185,1588.5353458060592
186,1595.5403682310823
187,1595.9578441228716
188,1595.9578441228716
189,1268.6195373728779
190,1268.6086950755925
191,1588.5339123154283
192,1588.5336732851908
193,1268.576169349411
194,1595.957844122871
195,1595.5381979767797
196,1594.5810133958291
197,1588.532477618196
198,1595.9578441228718
199,1588.5319991167657
200,1593.2877157949426
201,1589.331035120914
202,1588.8069727796922
203,1592.5169238597657
204,1592.5166832058567
205,1586.7700118248379
206,1587.2884538599383
207,1588.7339367418024
208,1588.7311124646144
209,1588.728288174621
210,1592.5152385418967
211,1592.5149976490868
212,1588.6556431819438
213,1585.9241270035013
214,1592.5142747514662
215,1592.51403372189
216,1588.6432867450828
217,1593.2985208261096
218,1589.099478679153
219,1589.0874216024347
220,1585.8474508715988
221,1588.558432425631
222,1592.512345533104
223,1593.3027054417887
224,1592.511862882487
225,1588.5257662429683
226,1588.525526056516
227,1593.3017388974747
228,1592.5108971739337
229,1589.0292999115834
230,1588.5245649831504
231,1589.1774382654166
232,1589.1755435536672
233,1586.9079628488146
234,1585.6941218443083
235,1592.4060135772595
236,1592.4131326919526
237,1592.4128909335052
238,1589.115991495692
239,1592.427354119728
240,1593.002525695701
241,1588.5219192089173
242,1588.5216784802442
243,1586.6564053334337
244,1588.6611587305524
245,1588.9229039998281
246,1588.9293959377512
247,1588.9177578490705
248,1585.5409560227306
249,1592.9866705898683
250,1592.2168101601835
251,1588.5195103666813
252,1588.2653288602933
253,1592.2160835105046
254,1592.2282782538855
255,1592.9852157533385
256,1585.455002476308
257,1588.2362641330221
258,1592.2148717309087
259,1588.8226763364096
260,1592.2143867778473
261,1586.5025429723285
262,1588.7367958122895
263,1592.213659087813
264,1588.1996594241225
265,1592.213173787357
266,1588.196992957258
267,1588.1956596775642
268,1592.2124455720582
269,1586.435309102638
270,1588.71207844358
271,1588.1572898395787
272,1588.7058990006583
273,1588.702809262113
274,1588.1527662115288
275,1588.1512582815549
276,1586.5332520424297
277,1592.2102590560628
278,1586.5115762309563
279,1588.666865062999
280,1585.3486027031463
281,1588.6489343398762
282,1586.2904409436508
283,1588.5653821790052
284,1588.098712996094
285,1592.9779227752263
286,1588.5305990340742
287,1586.5006354290401
288,1592.877339876655
289,1592.121657889639
290,1588.5340575688695
291,1592.108965851634
292,1592.862929687146
293,1586.489198045983
294,1586.1828055247558
295,1592.1335377294404
296,1587.9844576767769
297,1592.121110842754
298,1592.8728172782294
299,1587.978130669141

> solidity-ts-dev-stack-example@0.0.2 run
> npx hardhat run scripts/deploy.ts

